iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,16.70009,[1.         0.95287573],48.18896,[1.         0.95287573],49.012238,,166.82707,
1,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,14.864212,[0.9999715 1.       ],41.475216,[0.9999715 1.       ],66.730515,,229.55034,
2,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,19.08401,[0.9995134 1.       ],49.449127,[0.9995134 1.       ],92.85567,,310.42923,
3,5.0956116,[0.9999193 1.       ],10.890506,[0.9999193 1.       ],5.772108,,13.163901,,21.640083,[1.        0.9995647],54.7999,[1.        0.9995647],108.43755,,358.56693,
4,5.6204815,[1.         0.99981886],11.814264,[1.         0.99981886],6.643179,,15.206476,,23.195065,[1.        0.9997333],57.940346,[1.        0.9997333],116.14935,,381.65506,
5,5.763791,[1.         0.99971586],12.129278,[1.         0.99971586],7.098622,,16.459932,,24.122053,[1.       0.998827],59.8569,[1.       0.998827],120.54089,,394.4667,
