,time [s]
initialize,0.184042
pretrain_policy,23.2633
initialize_CEGIS,0.03686
iter0_learner,9.90686
iter0_plot,0.32592
iter0_verifier,6.699427
iter0_process_counterexamples,0.017199
iter1_learner,11.223271
iter1_plot,0.013196
iter1_verifier,0.259296
iter1_process_counterexamples,0.017413
iter2_learner,6.848443
iter2_plot,0.013258
iter2_verifier,0.174268
iter2_process_counterexamples,0.016782
iter3_learner,11.575489
iter3_plot,0.013322
iter3_verifier,0.17581
iter3_process_counterexamples,0.022905
iter4_learner,11.606797
iter4_plot,0.013635
iter4_verifier,0.175595
iter4_process_counterexamples,0.020274
iter5_learner,12.29541
iter5_plot,0.013842
iter5_verifier,0.789415
iter5_process_counterexamples,0.022476
iter6_learner,11.091642
iter6_plot,0.013752
iter6_verifier,21.141766
