iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.8261409,[0.9979261 1.       ],8.435186,[0.9979261 1.       ],4.3005605,,10.000624,,16.770487,[1.        0.9514379],48.3319,[1.        0.9514379],48.975426,,167.04904,
1,3.8261409,[0.9979261 1.       ],8.435186,[0.9979261 1.       ],4.3005605,,10.000624,,14.188474,[0.9995362 1.       ],40.56467,[0.9995362 1.       ],59.958923,,207.13724,
2,3.8261409,[0.9979261 1.       ],8.435186,[0.9979261 1.       ],4.3005605,,10.000624,,19.199718,[0.9991295 1.       ],50.875744,[0.9991295 1.       ],85.80343,,286.2629,
3,4.9685445,[0.9998817 1.       ],10.230111,[0.9998817 1.       ],5.9555435,,13.480231,,22.166311,[1.         0.99906987],57.644955,[1.         0.99906987],100.01099,,328.62155,
4,5.5226345,[0.99554986 1.        ],11.073142,[0.99554986 1.        ],6.6930556,,14.892485,,24.240086,[1.         0.99652934],62.187492,[1.         0.99652934],109.03502,,355.4064,
5,5.9220705,[0.99203044 1.        ],11.627239,[0.99203044 1.        ],7.306283,,16.109198,,25.929253,[1.        0.9929815],65.85964,[1.        0.9929815],115.75527,,375.07214,
