,time [s]
initialize,0.182178
pretrain_policy,23.245146
initialize_CEGIS,0.036688
iter0_learner,9.041256
iter0_plot,0.326365
iter0_verifier,9.579146
iter0_process_counterexamples,0.018359
iter1_learner,11.810445
iter1_plot,0.013753
iter1_verifier,0.651468
iter1_process_counterexamples,0.018623
iter2_learner,7.506124
iter2_plot,0.013664
iter2_verifier,0.449193
iter2_process_counterexamples,0.02126
iter3_learner,12.551749
iter3_plot,0.013103
iter3_verifier,1.298841
iter3_process_counterexamples,0.02442
iter4_learner,12.540615
iter4_plot,0.013338
iter4_verifier,0.912148
iter4_process_counterexamples,0.020273
iter5_learner,12.480385
iter5_plot,0.013839
iter5_verifier,1.02165
iter5_process_counterexamples,0.019264
iter6_learner,12.488735
iter6_plot,0.014005
iter6_verifier,4.050573
iter6_process_counterexamples,0.01882
iter7_learner,12.29764
iter7_plot,0.015143
iter7_verifier,54.035294
