,time [s]
initialize,0.003503
pretrain_policy,7.748463
initialize_CEGIS,0.240478
iter0_learner,4.349726
iter0_plot,0.211405
iter0_verifier,1.316397
iter0_process_counterexamples,0.025655
iter1_learner,9.319757
iter1_plot,0.004581
iter1_verifier,1.150943
iter1_process_counterexamples,0.024923
iter2_learner,7.952604
iter2_plot,0.004802
iter2_verifier,1.046246
iter2_process_counterexamples,0.023692
iter3_learner,8.373157
iter3_plot,0.004961
iter3_verifier,1.139088
iter3_process_counterexamples,0.025691
iter4_learner,8.142684
iter4_plot,0.004789
iter4_verifier,70.51378
