iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,1.6473129,[0.9980389  1.         0.99792904],6.0418744,[0.9980389  1.         0.99792904],2.3481934,,9.976139,,22.072945,[0.9994904 0.9966861 1.       ],117.84192,[0.9994904 0.9966861 1.       ],111.001366,,716.4909,
1,1.6473129,[0.9980389  1.         0.99792904],6.0418744,[0.9980389  1.         0.99792904],2.3481934,,9.976139,,15.418134,[0.9998814  1.         0.99934036],44.566086,[0.9998814  1.         0.99934036],192.15503,,1103.0822,
2,1.6473129,[0.9980389  1.         0.99792904],6.0418744,[0.9980389  1.         0.99792904],2.3481934,,9.976139,,9.43777,[1.        0.9997421 0.9996393],17.384914,[1.        0.9997421 0.9996393],208.4708,,1124.588,
3,0.84314585,[1.        0.9999785 0.9998573],2.8077042,[1.        0.9999785 0.9998573],3.6860297,,19.417675,,10.923942,[1.        0.9999293 0.9992122],17.073639,[1.        0.9999293 0.9992122],229.5264,,1193.3204,
4,0.3871568,[0.9999508  1.         0.99996173],1.1971377,[0.9999508  1.         0.99996173],3.8042364,,21.895733,,10.798255,[1.        0.9995848 0.9992154],16.110107,[1.        0.9995848 0.9992154],267.68054,,1381.2168,
5,0.2533012,[0.99994624 0.99992234 1.        ],0.74971676,[0.99994624 0.99992234 1.        ],3.512273,,21.045044,,11.502283,[0.9988703 1.        0.9998643],16.400684,[0.9988703 1.        0.9998643],392.53714,,2033.599,
6,0.23018883,[0.99993503 1.         0.99998057],0.671253,[0.99993503 1.         0.99998057],3.473019,,20.96974,,11.650806,[1.        0.9996242 0.9942208],16.2733,[1.        0.9996242 0.9942208],419.85254,,2203.67,
