,time [s]
initialize,0.003409
pretrain_policy,8.032173
initialize_CEGIS,0.178401
iter0_learner,5.284615
iter0_plot,0.10118
iter0_verifier,0.812606
iter0_process_counterexamples,0.024576
iter1_learner,13.42035
iter1_plot,0.00564
iter1_verifier,0.467121
iter1_process_counterexamples,0.026811
iter2_learner,11.656901
iter2_plot,0.004867
iter2_verifier,0.455763
iter2_process_counterexamples,0.024942
iter3_learner,12.136154
iter3_plot,0.004783
iter3_verifier,0.437065
iter3_process_counterexamples,0.024942
iter4_learner,12.022545
iter4_plot,0.005074
iter4_verifier,0.485369
iter4_process_counterexamples,0.025871
iter5_learner,11.975318
iter5_plot,0.004954
iter5_verifier,0.430588
iter5_process_counterexamples,0.023352
iter6_learner,11.732923
iter6_plot,0.005141
iter6_verifier,0.527748
iter6_process_counterexamples,0.024758
iter7_learner,11.770471
iter7_plot,0.005003
iter7_verifier,0.684211
iter7_process_counterexamples,0.10801
iter8_learner,12.033332
iter8_plot,0.00504
iter8_verifier,0.683565
iter8_process_counterexamples,0.024246
iter9_learner,11.570825
iter9_plot,0.00514
iter9_verifier,0.840383
iter9_process_counterexamples,0.023713
iter10_learner,11.697388
iter10_plot,0.005344
iter10_verifier,0.751274
iter10_process_counterexamples,0.02348
iter11_learner,12.397634
iter11_plot,0.005252
iter11_verifier,46.913532
