,time [s]
initialize,0.003295
pretrain_policy,7.54654
initialize_CEGIS,0.169469
iter0_learner,5.06485
iter0_plot,0.093477
iter0_verifier,0.795248
iter0_process_counterexamples,0.025519
iter1_learner,14.295331
iter1_plot,0.004621
iter1_verifier,0.580815
iter1_process_counterexamples,0.024033
iter2_learner,12.930504
iter2_plot,0.004579
iter2_verifier,0.435588
iter2_process_counterexamples,0.032264
iter3_learner,13.057328
iter3_plot,0.004602
iter3_verifier,0.434122
iter3_process_counterexamples,0.023766
iter4_learner,13.09253
iter4_plot,0.004614
iter4_verifier,0.435055
iter4_process_counterexamples,0.025407
iter5_learner,13.085839
iter5_plot,0.004769
iter5_verifier,0.435468
iter5_process_counterexamples,0.023527
iter6_learner,13.130457
iter6_plot,0.004775
iter6_verifier,0.533745
iter6_process_counterexamples,0.023717
iter7_learner,13.150387
iter7_plot,0.004844
iter7_verifier,0.685603
iter7_process_counterexamples,0.023687
iter8_learner,13.243329
iter8_plot,0.004917
iter8_verifier,0.700278
iter8_process_counterexamples,0.099954
iter9_learner,13.289657
iter9_plot,0.005043
iter9_verifier,0.674951
iter9_process_counterexamples,0.024507
iter10_learner,13.186149
iter10_plot,0.005114
iter10_verifier,16.615412
iter10_process_counterexamples,0.039481
iter11_learner,13.249041
iter11_plot,0.005089
iter11_verifier,45.66951
