,time [s]
initialize,0.003251
pretrain_policy,10.369704
initialize_CEGIS,0.251741
iter0_learner,12.956949
iter0_plot,0.259089
iter0_verifier,13.174869
iter0_process_counterexamples,0.05319
iter1_learner,85.25982
iter1_plot,0.004698
iter1_verifier,4.947586
iter1_process_counterexamples,0.037245
iter2_learner,83.8798
iter2_plot,0.004726
iter2_verifier,5.004948
iter2_process_counterexamples,0.030011
iter3_learner,84.983665
iter3_plot,0.004657
iter3_verifier,4.155067
iter3_process_counterexamples,0.037086
iter4_learner,81.73371
iter4_plot,0.004718
iter4_verifier,3.749716
iter4_process_counterexamples,0.029731
iter5_learner,86.19284
iter5_plot,0.004772
iter5_verifier,104.63814
iter5_process_counterexamples,0.039328
iter6_learner,87.656975
iter6_plot,0.004935
iter6_verifier,919.1586
iter6_process_counterexamples,0.036406
iter7_learner,89.10873
iter7_plot,0.004889
iter7_verifier,3.923014
iter7_process_counterexamples,0.03007
iter8_learner,89.382355
iter8_plot,0.005083
iter8_verifier,124.477104
iter8_process_counterexamples,0.041216
iter9_learner,88.02379
iter9_plot,0.005139
