,time [s]
initialize,0.003261
pretrain_policy,7.467797
initialize_CEGIS,0.169958
iter0_learner,5.00551
iter0_plot,0.092466
iter0_verifier,0.782707
iter0_process_counterexamples,0.024426
iter1_learner,15.628855
iter1_plot,0.004496
iter1_verifier,0.412604
iter1_process_counterexamples,0.025769
iter2_learner,14.313844
iter2_plot,0.004548
iter2_verifier,0.43786
iter2_process_counterexamples,0.02565
iter3_learner,14.516551
iter3_plot,0.004612
iter3_verifier,0.43343
iter3_process_counterexamples,0.023782
iter4_learner,14.467376
iter4_plot,0.004655
iter4_verifier,0.437687
iter4_process_counterexamples,0.023985
iter5_learner,14.554356
iter5_plot,0.004767
iter5_verifier,0.436302
iter5_process_counterexamples,0.023066
iter6_learner,14.555418
iter6_plot,0.004775
iter6_verifier,0.536065
iter6_process_counterexamples,0.023071
iter7_learner,14.565246
iter7_plot,0.004798
iter7_verifier,0.687982
iter7_process_counterexamples,0.023402
iter8_learner,14.569444
iter8_plot,0.004877
iter8_verifier,0.769837
iter8_process_counterexamples,0.024165
iter9_learner,14.565049
iter9_plot,0.005064
iter9_verifier,0.685139
iter9_process_counterexamples,0.02382
iter10_learner,14.633385
iter10_plot,0.00505
iter10_verifier,0.655833
iter10_process_counterexamples,0.023739
iter11_learner,14.687551
iter11_plot,0.005152
iter11_verifier,47.122463
