,time [s]
initialize,0.003368
pretrain_policy,7.580981
initialize_CEGIS,0.178785
iter0_learner,5.21978
iter0_plot,0.094958
iter0_verifier,0.804507
iter0_process_counterexamples,0.024928
iter1_learner,16.497835
iter1_plot,0.004547
iter1_verifier,0.420666
iter1_process_counterexamples,0.023971
iter2_learner,15.185482
iter2_plot,0.004566
iter2_verifier,0.447936
iter2_process_counterexamples,0.025063
iter3_learner,15.408303
iter3_plot,0.004599
iter3_verifier,0.439128
iter3_process_counterexamples,0.024543
iter4_learner,15.3672
iter4_plot,0.004639
iter4_verifier,0.439599
iter4_process_counterexamples,0.024586
iter5_learner,15.369831
iter5_plot,0.004727
iter5_verifier,0.437878
iter5_process_counterexamples,0.024542
iter6_learner,15.390001
iter6_plot,0.004768
iter6_verifier,0.543869
iter6_process_counterexamples,0.024327
iter7_learner,15.391486
iter7_plot,0.004866
iter7_verifier,0.671505
iter7_process_counterexamples,0.101875
iter8_learner,15.428609
iter8_plot,0.005122
iter8_verifier,0.726572
iter8_process_counterexamples,0.024958
iter9_learner,15.494297
iter9_plot,0.005036
iter9_verifier,0.769617
iter9_process_counterexamples,0.023394
iter10_learner,15.498012
iter10_plot,0.005242
iter10_verifier,0.823554
iter10_process_counterexamples,0.023805
iter11_learner,15.628622
iter11_plot,0.005336
iter11_verifier,55.30137
