,time [s]
initialize,0.003209
pretrain_policy,7.403094
initialize_CEGIS,0.166393
iter0_learner,4.527322
iter0_plot,0.090054
iter0_verifier,0.75579
iter0_process_counterexamples,0.023569
iter1_learner,10.910963
iter1_plot,0.004578
iter1_verifier,0.395129
iter1_process_counterexamples,0.024947
iter2_learner,9.528783
iter2_plot,0.004541
iter2_verifier,0.418531
iter2_process_counterexamples,0.023608
iter3_learner,9.754667
iter3_plot,0.004714
iter3_verifier,0.414183
iter3_process_counterexamples,0.023197
iter4_learner,9.709544
iter4_plot,0.004776
iter4_verifier,0.41861
iter4_process_counterexamples,0.023565
iter5_learner,9.705624
iter5_plot,0.004759
iter5_verifier,0.41978
iter5_process_counterexamples,0.023759
iter6_learner,9.733369
iter6_plot,0.004796
iter6_verifier,0.510802
iter6_process_counterexamples,0.023887
iter7_learner,9.752555
iter7_plot,0.004848
iter7_verifier,0.692314
iter7_process_counterexamples,0.024409
iter8_learner,9.765105
iter8_plot,0.004915
iter8_verifier,0.744761
iter8_process_counterexamples,0.024275
iter9_learner,9.817325
iter9_plot,0.005046
iter9_verifier,0.661565
iter9_process_counterexamples,0.022954
iter10_learner,9.794651
iter10_plot,0.00516
iter10_verifier,0.815185
iter10_process_counterexamples,0.023632
iter11_learner,9.787086
iter11_plot,0.005429
iter11_verifier,0.868233
iter11_process_counterexamples,0.023626
iter12_learner,9.826689
iter12_plot,0.005203
iter12_verifier,41.799942
