iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,16.75966,[1.         0.95088094],48.057014,[1.         0.95088094],49.135563,,167.68428,
1,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,14.160719,[1.         0.99997866],40.105225,[1.         0.99997866],62.731194,,217.42795,
2,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,18.903435,[0.9991905 1.       ],48.74645,[0.9991905 1.       ],92.11868,,309.55054,
3,5.078491,[1.         0.99985844],10.846017,[1.         0.99985844],5.741479,,13.070413,,21.580505,[1.        0.9982634],54.462112,[1.        0.9982634],107.61837,,357.54544,
4,5.5902853,[1.        0.9999942],11.681966,[1.        0.9999942],6.4954634,,14.696376,,23.175816,[0.99958664 1.        ],57.67944,[0.99958664 1.        ],115.44611,,381.3735,
5,5.742375,[0.9996433 1.       ],11.833682,[0.9996433 1.       ],7.032153,,15.995095,,23.990997,[1.        0.9993461],59.22367,[1.        0.9993461],119.584724,,393.85635,
