,time [s]
initialize,0.003306
pretrain_policy,7.697131
initialize_CEGIS,0.171298
iter0_learner,5.170829
iter0_plot,0.094671
iter0_verifier,0.802177
iter0_process_counterexamples,0.024203
iter1_learner,15.001499
iter1_plot,0.004496
iter1_verifier,0.415282
iter1_process_counterexamples,0.026131
iter2_learner,13.222514
iter2_plot,0.004559
iter2_verifier,0.437618
iter2_process_counterexamples,0.023994
iter3_learner,13.408253
iter3_plot,0.004588
iter3_verifier,0.438559
iter3_process_counterexamples,0.027311
iter4_learner,13.306742
iter4_plot,0.004919
iter4_verifier,0.434352
iter4_process_counterexamples,0.023769
iter5_learner,13.29068
iter5_plot,0.004708
iter5_verifier,0.442427
iter5_process_counterexamples,0.023726
iter6_learner,13.288107
iter6_plot,0.00476
iter6_verifier,0.54706
iter6_process_counterexamples,0.025292
iter7_learner,13.426434
iter7_plot,0.00523
iter7_verifier,0.732989
iter7_process_counterexamples,0.025707
iter8_learner,13.718369
iter8_plot,0.004857
iter8_verifier,0.695901
iter8_process_counterexamples,0.101178
iter9_learner,13.479551
iter9_plot,0.005636
iter9_verifier,0.879774
iter9_process_counterexamples,0.026196
iter10_learner,13.824995
iter10_plot,0.005276
iter10_verifier,0.602483
iter10_process_counterexamples,0.024551
iter11_learner,13.478288
iter11_plot,0.005142
iter11_verifier,47.628914
