,time [s]
initialize,0.003452
pretrain_policy,7.723381
initialize_CEGIS,0.170747
iter0_learner,5.164229
iter0_plot,0.094267
iter0_verifier,0.780119
iter0_process_counterexamples,0.023916
iter1_learner,14.543812
iter1_plot,0.004733
iter1_verifier,0.420523
iter1_process_counterexamples,0.02505
iter2_learner,13.101103
iter2_plot,0.004499
iter2_verifier,0.433006
iter2_process_counterexamples,0.024549
iter3_learner,13.414249
iter3_plot,0.004681
iter3_verifier,0.439875
iter3_process_counterexamples,0.025332
iter4_learner,13.296627
iter4_plot,0.004688
iter4_verifier,0.447981
iter4_process_counterexamples,0.024673
iter5_learner,14.060467
iter5_plot,0.005094
iter5_verifier,0.460524
iter5_process_counterexamples,0.023844
iter6_learner,13.869725
iter6_plot,0.005025
iter6_verifier,0.543778
iter6_process_counterexamples,0.023654
iter7_learner,13.251787
iter7_plot,0.00488
iter7_verifier,0.804724
iter7_process_counterexamples,0.024648
iter8_learner,13.427448
iter8_plot,0.006802
iter8_verifier,0.792885
iter8_process_counterexamples,0.028363
iter9_learner,13.641246
iter9_plot,0.005087
iter9_verifier,0.713276
iter9_process_counterexamples,0.0244
iter10_learner,13.362416
iter10_plot,0.00516
iter10_verifier,0.910613
iter10_process_counterexamples,0.024617
iter11_learner,13.462743
iter11_plot,0.005195
iter11_verifier,48.948933
