,time [s]
initialize,0.003524
pretrain_policy,7.95718
initialize_CEGIS,0.178431
iter0_learner,4.267863
iter0_plot,0.096433
iter0_verifier,0.820998
iter0_process_counterexamples,0.02469
iter1_learner,8.232139
iter1_plot,0.004555
iter1_verifier,0.430913
iter1_process_counterexamples,0.025562
iter2_learner,6.938913
iter2_plot,0.004603
iter2_verifier,0.457706
iter2_process_counterexamples,0.024467
iter3_learner,7.242724
iter3_plot,0.005133
iter3_verifier,0.542971
iter3_process_counterexamples,0.026284
iter4_learner,7.235065
iter4_plot,0.004713
iter4_verifier,0.446526
iter4_process_counterexamples,0.025592
iter5_learner,7.217985
iter5_plot,0.005187
iter5_verifier,0.455576
iter5_process_counterexamples,0.024036
iter6_learner,7.363341
iter6_plot,0.00483
iter6_verifier,0.5584
iter6_process_counterexamples,0.024941
iter7_learner,7.433308
iter7_plot,0.004921
iter7_verifier,0.66628
iter7_process_counterexamples,0.023912
iter8_learner,7.540367
iter8_plot,0.0053
iter8_verifier,0.821505
iter8_process_counterexamples,0.024716
iter9_learner,7.458059
iter9_plot,0.005067
iter9_verifier,0.79299
iter9_process_counterexamples,0.024058
iter10_learner,7.501158
iter10_plot,0.005205
iter10_verifier,67.22593
iter10_process_counterexamples,0.029371
iter11_learner,7.54714
iter11_plot,0.00532
iter11_verifier,0.912514
iter11_process_counterexamples,0.023961
iter12_learner,7.977544
iter12_plot,0.006063
iter12_verifier,58.36051
