iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.9203026,[0.9993273 1.       ],8.432577,[0.9993273 1.       ],4.3378735,,9.99832,,16.963736,[1.        0.9499868],48.62639,[1.        0.9499868],48.661167,,165.44579,
1,3.9203026,[0.9993273 1.       ],8.432577,[0.9993273 1.       ],4.3378735,,9.99832,,17.934334,[0.99977595 1.        ],48.83488,[0.99977595 1.        ],70.0648,,235.54446,
2,3.9203026,[0.9993273 1.       ],8.432577,[0.9993273 1.       ],4.3378735,,9.99832,,21.534739,[1.        0.9999724],55.257023,[1.        0.9999724],84.86732,,277.4377,
3,4.8237123,[0.99786663 1.        ],10.371209,[0.99786663 1.        ],5.629005,,13.022933,,24.274542,[0.99999154 1.        ],60.63134,[0.99999154 1.        ],96.625984,,311.89874,
4,5.424521,[0.9898046 1.       ],11.285372,[0.9898046 1.       ],6.5692406,,14.996029,,25.89684,[1.        0.9993323],63.821507,[1.        0.9993323],102.254486,,327.2588,
5,5.7155924,[0.9883616 1.       ],11.5738735,[0.9883616 1.       ],7.2371364,,16.52449,,26.903488,[1.         0.99546194],65.72197,[1.         0.99546194],105.02084,,334.89883,
