iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,16.49861,[1.        0.9580108],47.835243,[1.        0.9580108],49.67004,,169.50752,
1,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,21.395803,[1.        0.9999195],55.021606,[1.        0.9999195],77.14562,,252.11917,
2,4.0432634,[1.         0.99652785],8.79945,[1.         0.99652785],4.380028,,10.000312,,21.968767,[1.        0.9999069],55.1408,[1.        0.9999069],86.02917,,279.94476,
3,4.817052,[0.99890804 1.        ],10.223858,[0.99890804 1.        ],5.4393454,,12.338305,,23.704819,[1.         0.99988973],58.463985,[1.         0.99988973],91.76836,,295.53888,
4,5.371234,[0.99633795 1.        ],11.192882,[0.99633795 1.        ],6.2043705,,13.939889,,23.916023,[0.99980336 1.        ],58.730175,[0.99980336 1.        ],92.92004,,298.66705,
5,5.333363,[1.        0.9999748],11.210162,[1.        0.9999748],6.1836405,,13.985144,,23.863297,[0.9998397 1.       ],58.536,[0.9998397 1.       ],93.01658,,299.13794,
6,5.371458,[1.        0.9962475],11.420032,[1.        0.9962475],6.283495,,14.416765,,24.464796,[1.         0.99907196],59.53417,[1.         0.99907196],95.79631,,308.2655,
