,time [s]
initialize,0.003314
pretrain_policy,7.529528
initialize_CEGIS,0.176012
iter0_learner,4.70611
iter0_plot,0.093409
iter0_verifier,0.774875
iter0_process_counterexamples,0.026037
iter1_learner,12.524501
iter1_plot,0.004597
iter1_verifier,0.413114
iter1_process_counterexamples,0.024098
iter2_learner,11.108182
iter2_plot,0.004646
iter2_verifier,0.422625
iter2_process_counterexamples,0.025234
iter3_learner,11.409953
iter3_plot,0.004673
iter3_verifier,0.423073
iter3_process_counterexamples,0.025548
iter4_learner,11.481455
iter4_plot,0.005157
iter4_verifier,0.435363
iter4_process_counterexamples,0.024775
iter5_learner,11.573987
iter5_plot,0.004795
iter5_verifier,0.427901
iter5_process_counterexamples,0.024966
iter6_learner,11.515388
iter6_plot,0.004884
iter6_verifier,0.528223
iter6_process_counterexamples,0.02492
iter7_learner,11.716595
iter7_plot,0.004963
iter7_verifier,0.684633
iter7_process_counterexamples,0.101878
iter8_learner,11.665763
iter8_plot,0.005095
iter8_verifier,0.702239
iter8_process_counterexamples,0.025231
iter9_learner,11.656126
iter9_plot,0.005127
iter9_verifier,0.7524
iter9_process_counterexamples,0.024031
iter10_learner,11.679927
iter10_plot,0.005214
iter10_verifier,56.026226
