,time [s]
initialize,0.184758
pretrain_policy,24.17575
initialize_CEGIS,0.197358
iter0_learner,9.275129
iter0_plot,0.623094
iter0_verifier,10.680094
iter0_process_counterexamples,0.018633
iter1_learner,11.95688
iter1_plot,0.013417
iter1_verifier,0.827352
iter1_process_counterexamples,0.016984
iter2_learner,7.453058
iter2_plot,0.013749
iter2_verifier,0.904012
iter2_process_counterexamples,0.02034
iter3_learner,12.737729
iter3_plot,0.014772
iter3_verifier,0.874593
iter3_process_counterexamples,0.019111
iter4_learner,12.564982
iter4_plot,0.01375
iter4_verifier,0.865362
iter4_process_counterexamples,0.023229
iter5_learner,12.295652
iter5_plot,0.155992
iter5_verifier,0.903844
iter5_process_counterexamples,0.023077
iter6_learner,12.391744
iter6_plot,0.014175
iter6_verifier,0.948731
iter6_process_counterexamples,0.023005
iter7_learner,12.467402
iter7_plot,0.014384
iter7_verifier,1.488332
iter7_process_counterexamples,0.02291
iter8_learner,11.488242
iter8_plot,0.014318
iter8_verifier,15.782768
