,time [s]
initialize,0.003257
pretrain_policy,7.691815
initialize_CEGIS,0.172045
iter0_learner,4.666566
iter0_plot,0.09263
iter0_verifier,0.783683
iter0_process_counterexamples,0.023893
iter1_learner,12.024561
iter1_plot,0.004491
iter1_verifier,0.433814
iter1_process_counterexamples,0.026106
iter2_learner,10.772582
iter2_plot,0.004713
iter2_verifier,0.447788
iter2_process_counterexamples,0.025663
iter3_learner,10.854755
iter3_plot,0.004919
iter3_verifier,0.436509
iter3_process_counterexamples,0.025119
iter4_learner,10.773608
iter4_plot,0.004766
iter4_verifier,0.433664
iter4_process_counterexamples,0.023992
iter5_learner,10.621888
iter5_plot,0.004815
iter5_verifier,0.427763
iter5_process_counterexamples,0.0236
iter6_learner,10.636841
iter6_plot,0.004783
iter6_verifier,0.525621
iter6_process_counterexamples,0.025299
iter7_learner,10.675348
iter7_plot,0.004974
iter7_verifier,0.702353
iter7_process_counterexamples,0.023966
iter8_learner,10.70205
iter8_plot,0.004996
iter8_verifier,0.771691
iter8_process_counterexamples,0.024272
iter9_learner,10.73672
iter9_plot,0.005406
iter9_verifier,0.714389
iter9_process_counterexamples,0.024666
iter10_learner,10.719048
iter10_plot,0.005118
iter10_verifier,54.27636
