,time [s]
initialize,0.003172
pretrain_policy,10.242024
initialize_CEGIS,0.236465
iter0_learner,12.063097
iter0_plot,0.260316
iter0_verifier,13.084377
iter0_process_counterexamples,0.05393
iter1_learner,72.777824
iter1_plot,0.004761
iter1_verifier,4.925109
iter1_process_counterexamples,0.030314
iter2_learner,72.07032
iter2_plot,0.004719
iter2_verifier,4.715609
iter2_process_counterexamples,0.030045
iter3_learner,72.51092
iter3_plot,0.004939
iter3_verifier,3.880822
iter3_process_counterexamples,0.029516
iter4_learner,72.28511
iter4_plot,0.004719
iter4_verifier,3.689832
iter4_process_counterexamples,0.029877
iter5_learner,72.674095
iter5_plot,0.004776
iter5_verifier,3.534778
iter5_process_counterexamples,0.029769
iter6_learner,72.3375
iter6_plot,0.005043
iter6_verifier,981.911
