,time [s]
initialize,0.003352
pretrain_policy,7.689721
initialize_CEGIS,0.170661
iter0_learner,5.123674
iter0_plot,0.094065
iter0_verifier,0.781726
iter0_process_counterexamples,0.024519
iter1_learner,14.723435
iter1_plot,0.004515
iter1_verifier,0.419251
iter1_process_counterexamples,0.024998
iter2_learner,13.21517
iter2_plot,0.004469
iter2_verifier,0.428785
iter2_process_counterexamples,0.02457
iter3_learner,13.433968
iter3_plot,0.004619
iter3_verifier,0.445139
iter3_process_counterexamples,0.024442
iter4_learner,13.289416
iter4_plot,0.004648
iter4_verifier,0.473492
iter4_process_counterexamples,0.024632
iter5_learner,13.674633
iter5_plot,0.004676
iter5_verifier,0.437719
iter5_process_counterexamples,0.024634
iter6_learner,13.398254
iter6_plot,0.004759
iter6_verifier,0.542187
iter6_process_counterexamples,0.023979
iter7_learner,13.501295
iter7_plot,0.004865
iter7_verifier,0.723572
iter7_process_counterexamples,0.024414
iter8_learner,13.307478
iter8_plot,0.004937
iter8_verifier,0.70192
iter8_process_counterexamples,0.103246
iter9_learner,13.380978
iter9_plot,0.005096
iter9_verifier,0.679435
iter9_process_counterexamples,0.024624
iter10_learner,13.501064
iter10_plot,0.005134
iter10_verifier,57.03602
