,time [s]
initialize,0.003307
pretrain_policy,7.42424
initialize_CEGIS,0.16801
iter0_learner,4.564698
iter0_plot,0.093775
iter0_verifier,0.758819
iter0_process_counterexamples,0.024325
iter1_learner,11.15096
iter1_plot,0.004537
iter1_verifier,0.468282
iter1_process_counterexamples,0.025331
iter2_learner,9.789995
iter2_plot,0.004482
iter2_verifier,0.413256
iter2_process_counterexamples,0.025799
iter3_learner,10.04267
iter3_plot,0.004564
iter3_verifier,0.414359
iter3_process_counterexamples,0.023727
iter4_learner,10.019405
iter4_plot,0.00469
iter4_verifier,0.415876
iter4_process_counterexamples,0.024145
iter5_learner,10.029976
iter5_plot,0.004778
iter5_verifier,0.41741
iter5_process_counterexamples,0.024405
iter6_learner,9.991035
iter6_plot,0.00498
iter6_verifier,0.509212
iter6_process_counterexamples,0.022989
iter7_learner,10.11158
iter7_plot,0.005207
iter7_verifier,0.655168
iter7_process_counterexamples,0.022841
iter8_learner,10.071837
iter8_plot,0.005203
iter8_verifier,0.744153
iter8_process_counterexamples,0.024018
iter9_learner,10.088149
iter9_plot,0.005152
iter9_verifier,0.778376
iter9_process_counterexamples,0.023258
iter10_learner,10.095619
iter10_plot,0.005073
iter10_verifier,0.921964
iter10_process_counterexamples,0.02383
iter11_learner,10.065536
iter11_plot,0.005153
iter11_verifier,56.59132
