iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.9203026,[0.9993273 1.       ],8.432577,[0.9993273 1.       ],4.3378735,,9.99832,,16.797932,[1.         0.95148015],48.45562,[1.         0.95148015],48.728607,,165.80042,
1,3.9203026,[0.9993273 1.       ],8.432577,[0.9993273 1.       ],4.3378735,,9.99832,,16.60578,[0.99923193 1.        ],45.50406,[0.99923193 1.        ],67.148735,,227.70238,
2,3.9203026,[0.9993273 1.       ],8.432577,[0.9993273 1.       ],4.3378735,,9.99832,,20.497736,[1.        0.9992918],52.573795,[1.        0.9992918],84.6094,,278.384,
3,4.8389626,[0.99706197 1.        ],10.32842,[0.99706197 1.        ],5.7134256,,13.195372,,23.046127,[1.         0.99969923],57.70777,[1.         0.99969923],95.41665,,309.8067,
4,5.55166,[0.9922255 1.       ],11.367801,[0.9922255 1.       ],6.8724766,,15.649442,,24.762802,[1.         0.99943554],61.13232,[1.         0.99943554],101.6313,,327.0009,
5,5.6007876,[0.99866915 1.        ],11.466861,[0.99866915 1.        ],7.0193124,,16.068268,,25.63609,[0.9991229 1.       ],62.75049,[0.9991229 1.       ],104.151405,,333.30933,
