,time [s]
initialize,0.003253
pretrain_policy,7.466652
initialize_CEGIS,0.171599
iter0_learner,4.241191
iter0_plot,0.093254
iter0_verifier,0.785575
iter0_process_counterexamples,0.022841
iter1_learner,11.012207
iter1_plot,0.004684
iter1_verifier,0.397602
iter1_process_counterexamples,0.024658
iter2_learner,9.827628
iter2_plot,0.004663
iter2_verifier,0.428894
iter2_process_counterexamples,0.024853
iter3_learner,10.051139
iter3_plot,0.00482
iter3_verifier,0.421732
iter3_process_counterexamples,0.025226
iter4_learner,10.047349
iter4_plot,0.004668
iter4_verifier,0.424057
iter4_process_counterexamples,0.02357
iter5_learner,10.077545
iter5_plot,0.004932
iter5_verifier,0.42584
iter5_process_counterexamples,0.023484
iter6_learner,10.034498
iter6_plot,0.005063
iter6_verifier,0.42523
iter6_process_counterexamples,0.024104
iter7_learner,10.134401
iter7_plot,0.004941
iter7_verifier,0.645839
iter7_process_counterexamples,0.024422
iter8_learner,10.167268
iter8_plot,0.005255
iter8_verifier,0.708332
iter8_process_counterexamples,0.024588
iter9_learner,10.123652
iter9_plot,0.00533
iter9_verifier,0.80701
iter9_process_counterexamples,0.024925
iter10_learner,10.173087
iter10_plot,0.005462
iter10_verifier,57.88195
iter10_process_counterexamples,0.029049
iter11_learner,10.374737
iter11_plot,0.005212
iter11_verifier,58.736595
