,time [s]
initialize,0.003379
pretrain_policy,7.570278
initialize_CEGIS,0.169823
iter0_learner,4.550856
iter0_plot,0.093509
iter0_verifier,0.769089
iter0_process_counterexamples,0.02589
iter1_learner,10.996192
iter1_plot,0.004695
iter1_verifier,0.411884
iter1_process_counterexamples,0.025015
iter2_learner,9.655372
iter2_plot,0.004465
iter2_verifier,0.420623
iter2_process_counterexamples,0.0237
iter3_learner,9.873745
iter3_plot,0.004591
iter3_verifier,0.603558
iter3_process_counterexamples,0.025067
iter4_learner,9.868076
iter4_plot,0.004681
iter4_verifier,0.424825
iter4_process_counterexamples,0.023927
iter5_learner,9.85026
iter5_plot,0.00475
iter5_verifier,0.42001
iter5_process_counterexamples,0.024037
iter6_learner,9.904554
iter6_plot,0.004771
iter6_verifier,0.424897
iter6_process_counterexamples,0.023511
iter7_learner,9.944449
iter7_plot,0.005179
iter7_verifier,0.482481
iter7_process_counterexamples,0.023924
iter8_learner,9.913508
iter8_plot,0.004921
iter8_verifier,0.689165
iter8_process_counterexamples,0.023471
iter9_learner,9.928143
iter9_plot,0.004994
iter9_verifier,0.790757
iter9_process_counterexamples,0.023908
iter10_learner,9.863637
iter10_plot,0.005373
iter10_verifier,16.828108
iter10_process_counterexamples,0.033182
iter11_learner,9.937315
iter11_plot,0.005127
iter11_verifier,0.798496
iter11_process_counterexamples,0.024843
iter12_learner,9.882472
iter12_plot,0.005244
iter12_verifier,46.529247
