iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,2.634825,[1.         0.99909097],8.097139,[1.         0.99909097],2.9974668,,9.989987,,16.900177,[1.         0.99959636],90.072334,[1.         0.99959636],120.73819,,784.54944,
1,2.634825,[1.         0.99909097],8.097139,[1.         0.99909097],2.9974668,,9.989987,,7.2428985,[1.         0.99989146],36.0147,[1.         0.99989146],119.297745,,798.6448,
2,2.634825,[1.         0.99909097],8.097139,[1.         0.99909097],2.9974668,,9.989987,,7.5005326,[0.9999243 1.       ],36.473843,[0.9999243 1.       ],346.97223,,2404.4617,
3,2.5459282,[1.       0.999971],7.6161695,[1.       0.999971],3.9917636,,14.88249,,81.01484,[0.9870963  0.99999994],263.75574,[0.9870963  0.99999994],1860.3074,,11345.353,
4,2.4770818,[1.         0.99999183],7.346768,[1.         0.99999183],3.9709198,,14.819994,,99.84537,[0.97108614 1.        ],316.42078,[0.97108614 1.        ],2200.0469,,13246.758,
