,time [s]
initialize,0.003655
pretrain_policy,8.581184
initialize_CEGIS,0.17597
iter0_learner,4.223352
iter0_plot,0.095256
iter0_verifier,0.829103
iter0_process_counterexamples,0.025659
iter1_learner,8.611315
iter1_plot,0.004713
iter1_verifier,0.458233
iter1_process_counterexamples,0.027247
iter2_learner,7.616026
iter2_plot,0.004951
iter2_verifier,0.502517
iter2_process_counterexamples,0.026433
iter3_learner,7.37323
iter3_plot,0.004787
iter3_verifier,0.470046
iter3_process_counterexamples,0.024833
iter4_learner,7.202535
iter4_plot,0.007814
iter4_verifier,0.47077
iter4_process_counterexamples,0.025523
iter5_learner,7.24063
iter5_plot,0.005388
iter5_verifier,0.468744
iter5_process_counterexamples,0.024596
iter6_learner,7.180552
iter6_plot,0.005436
iter6_verifier,0.580446
iter6_process_counterexamples,0.024302
iter7_learner,7.339496
iter7_plot,0.005339
iter7_verifier,0.742462
iter7_process_counterexamples,0.028327
iter8_learner,7.6422
iter8_plot,0.005322
iter8_verifier,0.702749
iter8_process_counterexamples,0.104687
iter9_learner,6.978121
iter9_plot,0.005188
iter9_verifier,0.71688
iter9_process_counterexamples,0.025168
iter10_learner,6.946936
iter10_plot,0.005332
iter10_verifier,16.115086
iter10_process_counterexamples,0.038237
iter11_learner,6.934825
iter11_plot,0.005305
iter11_verifier,53.00515
