,time [s]
initialize,0.00312
pretrain_policy,10.219843
initialize_CEGIS,0.240976
iter0_learner,12.828597
iter0_plot,0.256323
iter0_verifier,13.034662
iter0_process_counterexamples,0.055056
iter1_learner,78.768074
iter1_plot,0.004781
iter1_verifier,4.958871
iter1_process_counterexamples,0.031114
iter2_learner,77.04123
iter2_plot,0.004808
iter2_verifier,4.694347
iter2_process_counterexamples,0.029672
iter3_learner,81.246254
iter3_plot,0.00469
iter3_verifier,3.832864
iter3_process_counterexamples,0.029276
iter4_learner,81.1373
iter4_plot,0.004873
iter4_verifier,3.68097
iter4_process_counterexamples,0.036033
iter5_learner,81.31638
iter5_plot,0.005017
iter5_verifier,3.672741
iter5_process_counterexamples,0.030298
iter6_learner,81.536255
iter6_plot,0.004946
iter6_verifier,1241.6339
