,time [s]
initialize,0.181391
pretrain_policy,23.39485
initialize_CEGIS,0.036352
iter0_learner,8.998782
iter0_plot,0.332548
iter0_verifier,9.687036
iter0_process_counterexamples,0.019128
iter1_learner,11.799155
iter1_plot,0.013906
iter1_verifier,0.611843
iter1_process_counterexamples,0.017689
iter2_learner,7.448235
iter2_plot,0.013551
iter2_verifier,1.693499
iter2_process_counterexamples,0.019782
iter3_learner,12.497262
iter3_plot,0.01342
iter3_verifier,1.323831
iter3_process_counterexamples,0.019542
iter4_learner,12.447445
iter4_plot,0.013373
iter4_verifier,1.461113
iter4_process_counterexamples,0.019393
iter5_learner,11.95952
iter5_plot,0.013825
iter5_verifier,1.134647
iter5_process_counterexamples,0.018712
iter6_learner,12.702832
iter6_plot,0.014024
iter6_verifier,54.287125
iter6_process_counterexamples,0.045874
iter7_learner,12.460228
iter7_plot,0.014138
iter7_verifier,54.43417
