,time [s]
initialize,0.00356
pretrain_policy,7.910422
initialize_CEGIS,0.176889
iter0_learner,4.35462
iter0_plot,0.093431
iter0_verifier,0.809701
iter0_process_counterexamples,0.024192
iter1_learner,7.527314
iter1_plot,0.00526
iter1_verifier,0.427795
iter1_process_counterexamples,0.02563
iter2_learner,6.154262
iter2_plot,0.005253
iter2_verifier,0.458559
iter2_process_counterexamples,0.025016
iter3_learner,6.278531
iter3_plot,0.004766
iter3_verifier,0.450975
iter3_process_counterexamples,0.024801
iter4_learner,6.265952
iter4_plot,0.004804
iter4_verifier,0.448197
iter4_process_counterexamples,0.026046
iter5_learner,6.303776
iter5_plot,0.005141
iter5_verifier,0.450704
iter5_process_counterexamples,0.024325
iter6_learner,6.338201
iter6_plot,0.005152
iter6_verifier,0.518582
iter6_process_counterexamples,0.024864
iter7_learner,6.383683
iter7_plot,0.00506
iter7_verifier,1.03216
iter7_process_counterexamples,0.026846
iter8_learner,6.358285
iter8_plot,0.005251
iter8_verifier,0.733456
iter8_process_counterexamples,0.024262
iter9_learner,6.47132
iter9_plot,0.005258
iter9_verifier,16.632654
iter9_process_counterexamples,0.03391
iter10_learner,6.461291
iter10_plot,0.005298
iter10_verifier,0.653986
iter10_process_counterexamples,0.024534
iter11_learner,6.514644
iter11_plot,0.005221
iter11_verifier,46.11181
