,time [s]
initialize,0.00351
pretrain_policy,7.731489
initialize_CEGIS,0.181775
iter0_learner,4.328955
iter0_plot,0.096818
iter0_verifier,0.81449
iter0_process_counterexamples,0.02531
iter1_learner,7.6757
iter1_plot,0.004649
iter1_verifier,0.427182
iter1_process_counterexamples,0.024777
iter2_learner,6.271825
iter2_plot,0.004629
iter2_verifier,0.449258
iter2_process_counterexamples,0.025223
iter3_learner,6.478547
iter3_plot,0.00465
iter3_verifier,0.447925
iter3_process_counterexamples,0.02455
iter4_learner,6.426643
iter4_plot,0.004745
iter4_verifier,0.447535
iter4_process_counterexamples,0.024881
iter5_learner,6.438615
iter5_plot,0.00512
iter5_verifier,0.449489
iter5_process_counterexamples,0.023802
iter6_learner,6.441661
iter6_plot,0.00488
iter6_verifier,0.452235
iter6_process_counterexamples,0.024044
iter7_learner,6.486506
iter7_plot,0.004935
iter7_verifier,0.677411
iter7_process_counterexamples,0.106912
iter8_learner,6.619188
iter8_plot,0.005683
iter8_verifier,0.736364
iter8_process_counterexamples,0.024599
iter9_learner,6.655145
iter9_plot,0.00521
iter9_verifier,0.723405
iter9_process_counterexamples,0.023676
iter10_learner,6.661132
iter10_plot,0.005225
iter10_verifier,68.05166
