iter,pi-lip_w=True_CPLip=True,pi-weights_w=True_CPLip=True,pi-lip_w=True_CPLip=False,pi-weights_w=True_CPLip=False,pi-lip_w=False_CPLip=True,pi-weights_w=False_CPLip=True,pi-lip_w=False_CPLip=False,pi-weights_w=False_CPLip=False,V-lip_w=True_CPLip=True,V-weights_w=True_CPLip=True,V-lip_w=True_CPLip=False,V-weights_w=True_CPLip=False,V-lip_w=False_CPLip=True,V-weights_w=False_CPLip=True,V-lip_w=False_CPLip=False,V-weights_w=False_CPLip=False
0,3.052287,[0.99988145 1.        ],8.179815,[0.99988145 1.        ],3.446557,,9.992592,,2.3719022,[0.99988735 0.99999994],13.147768,[0.99988735 0.99999994],62.64962,,446.8649,
1,3.052287,[0.99988145 1.        ],8.179815,[0.99988145 1.        ],3.446557,,9.992592,,0.7285174,[0.99967825 1.        ],3.4774208,[0.99967825 1.        ],41.59353,,297.28317,
2,3.052287,[0.99988145 1.        ],8.179815,[0.99988145 1.        ],3.446557,,9.992592,,0.44473645,[0.9996156 1.       ],1.5698475,[0.9996156 1.       ],37.380962,,264.69186,
3,5.180653,[1.         0.99997336],14.542345,[1.         0.99997336],8.111171,,28.042444,,0.3213126,[0.9703121 1.       ],0.9075234,[0.9703121 1.       ],34.914974,,247.02173,
4,5.2993426,[1.        0.9999469],14.283368,[1.        0.9999469],8.92614,,30.763025,,0.27009183,[0.9437496 1.       ],0.686351,[0.9437496 1.       ],33.7106,,238.66339,
5,5.6765428,[0.9999352 1.       ],14.432062,[0.9999352 1.       ],10.109595,,34.018085,,0.24737,[0.94996095 1.        ],0.6284703,[0.94996095 1.        ],33.74501,,238.61465,
6,5.505793,[0.9998177 1.       ],13.276025,[0.9998177 1.       ],9.980592,,32.489887,,0.354694,[0.99999994 0.99196905],0.9075569,[0.99999994 0.99196905],46.75465,,330.02356,
7,5.3325787,[0.9995784 1.       ],11.987786,[0.9995784 1.       ],9.546088,,29.526148,,3.0892339,[1.         0.92539066],8.488452,[1.         0.92539066],109.29551,,697.1373,
8,5.4565005,[1.         0.99993545],11.526991,[1.         0.99993545],10.059149,,30.206285,,58.638752,[1.        0.9668874],142.14972,[1.        0.9668874],1046.611,,5959.777,
