,time [s]
initialize,0.003577
pretrain_policy,8.186339
initialize_CEGIS,0.178591
iter0_learner,4.971585
iter0_plot,0.0983
iter0_verifier,0.856255
iter0_process_counterexamples,0.025683
iter1_learner,12.356553
iter1_plot,0.004722
iter1_verifier,0.426374
iter1_process_counterexamples,0.02579
iter2_learner,10.804176
iter2_plot,0.004744
iter2_verifier,0.438729
iter2_process_counterexamples,0.025546
iter3_learner,11.071336
iter3_plot,0.005258
iter3_verifier,0.449322
iter3_process_counterexamples,0.025619
iter4_learner,11.595118
iter4_plot,0.005233
iter4_verifier,0.46912
iter4_process_counterexamples,0.025218
iter5_learner,11.528017
iter5_plot,0.005227
iter5_verifier,0.452314
iter5_process_counterexamples,0.023839
iter6_learner,11.544926
iter6_plot,0.005552
iter6_verifier,0.560889
iter6_process_counterexamples,0.023982
iter7_learner,11.224285
iter7_plot,0.005282
iter7_verifier,0.700652
iter7_process_counterexamples,0.024273
iter8_learner,11.341871
iter8_plot,0.00579
iter8_verifier,0.684667
iter8_process_counterexamples,0.103879
iter9_learner,11.188084
iter9_plot,0.005623
iter9_verifier,0.772412
iter9_process_counterexamples,0.022964
iter10_learner,11.420779
iter10_plot,0.00553
iter10_verifier,0.833342
iter10_process_counterexamples,0.023548
iter11_learner,11.100484
iter11_plot,0.005607
iter11_verifier,49.153988
