,time [s]
initialize,0.003428
pretrain_policy,7.672227
initialize_CEGIS,0.177312
iter0_learner,5.181262
iter0_plot,0.094783
iter0_verifier,0.792165
iter0_process_counterexamples,0.023497
iter1_learner,16.013428
iter1_plot,0.004568
iter1_verifier,0.408046
iter1_process_counterexamples,0.024799
iter2_learner,14.522641
iter2_plot,0.004641
iter2_verifier,0.440426
iter2_process_counterexamples,0.0253
iter3_learner,14.743968
iter3_plot,0.004699
iter3_verifier,0.425163
iter3_process_counterexamples,0.024661
iter4_learner,14.60266
iter4_plot,0.004717
iter4_verifier,0.42525
iter4_process_counterexamples,0.025473
iter5_learner,14.652594
iter5_plot,0.004967
iter5_verifier,0.432459
iter5_process_counterexamples,0.022978
iter6_learner,14.935933
iter6_plot,0.004979
iter6_verifier,0.543218
iter6_process_counterexamples,0.0244
iter7_learner,14.94298
iter7_plot,0.004887
iter7_verifier,0.721679
iter7_process_counterexamples,0.024281
iter8_learner,14.962271
iter8_plot,0.005038
iter8_verifier,0.778516
iter8_process_counterexamples,0.024533
iter9_learner,14.827705
iter9_plot,0.005167
iter9_verifier,0.681994
iter9_process_counterexamples,0.024409
iter10_learner,14.758301
iter10_plot,0.005123
iter10_verifier,1.107941
iter10_process_counterexamples,0.024027
iter11_learner,14.799938
iter11_plot,0.005165
iter11_verifier,47.58616
