,time [s]
initialize,0.183578
pretrain_policy,22.99988
initialize_CEGIS,0.036139
iter0_learner,9.610376
iter0_plot,0.327225
iter0_verifier,6.628026
iter0_process_counterexamples,0.016587
iter1_learner,11.439946
iter1_plot,0.01359
iter1_verifier,0.263107
iter1_process_counterexamples,0.016746
iter2_learner,7.046968
iter2_plot,0.013446
iter2_verifier,0.169698
iter2_process_counterexamples,0.019805
iter3_learner,12.091114
iter3_plot,0.013478
iter3_verifier,0.17113
iter3_process_counterexamples,0.02335
iter4_learner,12.211802
iter4_plot,0.013665
iter4_verifier,0.170202
iter4_process_counterexamples,0.018761
iter5_learner,12.154672
iter5_plot,0.013805
iter5_verifier,0.173501
iter5_process_counterexamples,0.02012
iter6_learner,12.126561
iter6_plot,0.013913
iter6_verifier,0.167332
iter6_process_counterexamples,0.021738
iter7_learner,12.108588
iter7_plot,0.014106
iter7_verifier,3.678952
iter7_process_counterexamples,0.019735
iter8_learner,11.827626
iter8_plot,0.014366
iter8_verifier,33.591274
