,time [s]
initialize,0.003579
pretrain_policy,10.29888
initialize_CEGIS,0.246761
iter0_learner,12.012469
iter0_plot,0.250659
iter0_verifier,13.005321
iter0_process_counterexamples,0.047766
iter1_learner,73.12679
iter1_plot,0.004694
iter1_verifier,4.738478
iter1_process_counterexamples,0.032027
iter2_learner,71.73033
iter2_plot,0.004712
iter2_verifier,4.675646
iter2_process_counterexamples,0.036809
iter3_learner,72.73316
iter3_plot,0.004693
iter3_verifier,3.915906
iter3_process_counterexamples,0.030378
iter4_learner,72.847916
iter4_plot,0.00479
iter4_verifier,3.60758
iter4_process_counterexamples,0.030282
iter5_learner,72.48842
iter5_plot,0.00506
iter5_verifier,834.64453
iter5_process_counterexamples,0.029331
iter6_learner,81.664154
iter6_plot,0.005016
iter6_verifier,3.920024
iter6_process_counterexamples,0.029607
iter7_learner,81.877
iter7_plot,0.005676
iter7_verifier,4.036745
iter7_process_counterexamples,0.02977
iter8_learner,80.624985
iter8_plot,0.005056
iter8_verifier,3.651497
iter8_process_counterexamples,0.030089
iter9_learner,80.89166
iter9_plot,0.005112
iter9_verifier,712.4912
