,time [s]
initialize,0.003735
pretrain_policy,7.949535
initialize_CEGIS,0.177965
iter0_learner,5.16931
iter0_plot,0.097626
iter0_verifier,0.781557
iter0_process_counterexamples,0.024038
iter1_learner,15.879997
iter1_plot,0.004519
iter1_verifier,0.426987
iter1_process_counterexamples,0.026129
iter2_learner,14.870946
iter2_plot,0.004628
iter2_verifier,0.468654
iter2_process_counterexamples,0.024853
iter3_learner,15.880029
iter3_plot,0.004874
iter3_verifier,0.427172
iter3_process_counterexamples,0.023717
iter4_learner,14.672541
iter4_plot,0.004689
iter4_verifier,0.427785
iter4_process_counterexamples,0.024159
iter5_learner,14.918452
iter5_plot,0.004785
iter5_verifier,0.450725
iter5_process_counterexamples,0.031013
iter6_learner,15.006356
iter6_plot,0.005033
iter6_verifier,0.538626
iter6_process_counterexamples,0.023068
iter7_learner,14.709873
iter7_plot,0.005042
iter7_verifier,0.703702
iter7_process_counterexamples,0.024398
iter8_learner,14.76425
iter8_plot,0.004977
iter8_verifier,0.783845
iter8_process_counterexamples,0.023689
iter9_learner,14.910701
iter9_plot,0.004981
iter9_verifier,0.718786
iter9_process_counterexamples,0.025432
iter10_learner,14.787879
iter10_plot,0.005091
iter10_verifier,59.590023
