,time [s]
initialize,0.003284
pretrain_policy,7.515843
initialize_CEGIS,0.171784
iter0_learner,4.627483
iter0_plot,0.095385
iter0_verifier,0.778129
iter0_process_counterexamples,0.024467
iter1_learner,11.295627
iter1_plot,0.004643
iter1_verifier,0.40406
iter1_process_counterexamples,0.025569
iter2_learner,10.097213
iter2_plot,0.004654
iter2_verifier,0.437345
iter2_process_counterexamples,0.025029
iter3_learner,10.359614
iter3_plot,0.004635
iter3_verifier,0.425926
iter3_process_counterexamples,0.025065
iter4_learner,10.172738
iter4_plot,0.004813
iter4_verifier,0.429414
iter4_process_counterexamples,0.024429
iter5_learner,10.196884
iter5_plot,0.00514
iter5_verifier,0.425522
iter5_process_counterexamples,0.023962
iter6_learner,10.231618
iter6_plot,0.004879
iter6_verifier,0.434362
iter6_process_counterexamples,0.024704
iter7_learner,10.188312
iter7_plot,0.005138
iter7_verifier,0.679616
iter7_process_counterexamples,0.025755
iter8_learner,10.301068
iter8_plot,0.004984
iter8_verifier,0.773727
iter8_process_counterexamples,0.024543
iter9_learner,10.150455
iter9_plot,0.005066
iter9_verifier,0.687072
iter9_process_counterexamples,0.024983
iter10_learner,10.172917
iter10_plot,0.005124
iter10_verifier,0.759725
iter10_process_counterexamples,0.025239
iter11_learner,10.227524
iter11_plot,0.005154
iter11_verifier,0.701308
iter11_process_counterexamples,0.024531
iter12_learner,10.111408
iter12_plot,0.005493
iter12_verifier,48.986195
