,time [s]
initialize,0.003569
pretrain_policy,7.858925
initialize_CEGIS,0.178614
iter0_learner,4.240272
iter0_plot,0.097834
iter0_verifier,0.810492
iter0_process_counterexamples,0.025711
iter1_learner,8.067102
iter1_plot,0.004728
iter1_verifier,0.427057
iter1_process_counterexamples,0.026348
iter2_learner,6.769009
iter2_plot,0.004608
iter2_verifier,0.452879
iter2_process_counterexamples,0.02569
iter3_learner,6.991056
iter3_plot,0.004698
iter3_verifier,0.455293
iter3_process_counterexamples,0.023761
iter4_learner,7.032142
iter4_plot,0.005097
iter4_verifier,0.454013
iter4_process_counterexamples,0.025923
iter5_learner,7.153186
iter5_plot,0.00511
iter5_verifier,0.452781
iter5_process_counterexamples,0.023761
iter6_learner,7.239373
iter6_plot,0.004937
iter6_verifier,0.564691
iter6_process_counterexamples,0.024135
iter7_learner,7.236078
iter7_plot,0.005009
iter7_verifier,0.749558
iter7_process_counterexamples,0.026576
iter8_learner,7.211718
iter8_plot,0.005078
iter8_verifier,0.793923
iter8_process_counterexamples,0.02385
iter9_learner,7.180891
iter9_plot,0.005188
iter9_verifier,0.80847
iter9_process_counterexamples,0.024769
iter10_learner,7.204851
iter10_plot,0.005454
iter10_verifier,0.725801
iter10_process_counterexamples,0.023567
iter11_learner,7.146581
iter11_plot,0.005304
iter11_verifier,52.7905
