,time [s]
initialize,0.003365
pretrain_policy,7.590368
initialize_CEGIS,0.172399
iter0_learner,5.100876
iter0_plot,0.094854
iter0_verifier,0.799687
iter0_process_counterexamples,0.024759
iter1_learner,14.443966
iter1_plot,0.004718
iter1_verifier,0.420585
iter1_process_counterexamples,0.025231
iter2_learner,13.083025
iter2_plot,0.004603
iter2_verifier,0.437213
iter2_process_counterexamples,0.025507
iter3_learner,13.281425
iter3_plot,0.004625
iter3_verifier,0.44445
iter3_process_counterexamples,0.025042
iter4_learner,13.253105
iter4_plot,0.004686
iter4_verifier,0.441958
iter4_process_counterexamples,0.024431
iter5_learner,13.307499
iter5_plot,0.004978
iter5_verifier,0.442006
iter5_process_counterexamples,0.023847
iter6_learner,13.290141
iter6_plot,0.005326
iter6_verifier,0.547422
iter6_process_counterexamples,0.024253
iter7_learner,13.317025
iter7_plot,0.004846
iter7_verifier,0.682894
iter7_process_counterexamples,0.023531
iter8_learner,13.337705
iter8_plot,0.004914
iter8_verifier,0.785996
iter8_process_counterexamples,0.023877
iter9_learner,13.319097
iter9_plot,0.005102
iter9_verifier,0.700854
iter9_process_counterexamples,0.024724
iter10_learner,13.317713
iter10_plot,0.005213
iter10_verifier,0.999459
iter10_process_counterexamples,0.024574
iter11_learner,13.309514
iter11_plot,0.005338
iter11_verifier,57.893963
